tenderNotice;;Tender Notice;en
awardNotice;;Award Notice;en
contractNotice;;Contract Notice;en
completionCertificate;;Completion certificate;en
procurementPlan;;Procurement Plan;en
biddingDocuments;;Bidding Documents;en
technicalSpecifications;;Technical Specifications;en
evaluationCriteria;;Evaluation Criteria;en
evaluationReports;;Evaluation report;en
contractDraft;;Contract draft;en
contractSigned;;Signed Contract;en
contractArrangements;;Arrangements for ending contract;en
contractSchedule;;Contract schedules;en
physicalProgressReport;;Physical progress reports;en
financialProgressReport;;Financial progress reports;en
finalAudit;;Final Audit;en
hearingNotice;;Public Hearing Notice;en
marketStudies;;Market Studies;en
eligibilityCriteria;;Eligibility Criteria;en
clarifications;;Clarifications to bidders questions;en
shortlistedFirms;;Shortlisted Firms;en
environmentalImpact;;Environmental Impact;en
riskProvisions;;Provisions for management of risks and liabilities;en
winningBid;;Winning Bid;en
complaints;;Complaints and decisions;en
contractAnnexe;;Annexes to the Contract;en
contractGuarantees;;Guarantees;en
subContract;;Subcontracts;en
needsAssessment;;Needs Assessment;en
feasibilityStudy;;Feasibility study;en
projectPlan;;Project plan;en
billOfQuantity;;Bill Of Quantity;en
bidders;;Information on bidders;en
conflictOfInterest;;Conflict of Interest;en
debarments;;Debarments;en
illustration;;Illustrations;en
submissionDocuments;;Bid Submission Documents;en
contractSummary;;Contract Summary;en
cancellationDetails;;Cancellation Details;en
assetAndLiabilityAssessment;"";Assessment of government’s assets and liabilities;ro
awardNotice;"";Award Notice;ro
bidders;"";Information on bidders;ro
biddingDocuments;"";Bidding Documents;ro
billOfQuantity;"";Bill Of Quantity;ro
cancellationDetails;"";Cancellation Details;ro
clarifications;"";Clarifications to bidders questions;ro
complaints;"";Complaints and decisions;ro
completionCertificate;"";Completion certificate;ro
conflictOfInterest;"";Conflict of Interest;ro
contractAnnexe;"";Annexes to the Contract;ro
contractArrangements;"";Arrangements for ending contract;ro
contractDraft;"";Contract draft;ro
contractGuarantees;"";Guarantees;ro
contractNotice;"";Contract Notice;ro
contractSchedule;"";Contract schedules;ro
contractSigned;"";Signed Contract;ro
contractSummary;"";Contract Summary;ro
debarments;"";Debarments;ro
eligibilityCriteria;"";Eligibility Criteria;ro
environmentalImpact;"";Environmental Impact;ro
evaluationCriteria;"";Evaluation Criteria;ro
evaluationReports;"";Evaluation report;ro
feasibilityStudy;"";Feasibility study;ro
finalAudit;"";Final Audit;ro
financialProgressReport;"";Financial progress reports;ro
hearingNotice;"";Public Hearing Notice;ro
illustration;"";Illustrations;ro
marketStudies;"";Market Studies;ro
needsAssessment;"";Needs Assessment;ro
physicalProgressReport;"";Physical progress reports;ro
procurementPlan;"";Procurement Plan;ro
projectPlan;"";Project plan;ro
riskProvisions;"";Provisions for management of risks and liabilities;ro
shortlistedFirms;"";Shortlisted Firms;ro
subContract;"";Subcontracts;ro
submissionDocuments;"";Bid Submission Documents;ro
technicalSpecifications;"";Technical Specifications;ro
tenderNotice;"";Tender Notice;ro
winningBid;"";Winning Bid;ro
assetAndLiabilityAssessment;"";Assessment of government’s assets and liabilities;ru
awardNotice;"";Award Notice;ru
bidders;"";Information on bidders;ru
biddingDocuments;"";Bidding Documents;ru
billOfQuantity;"";Bill Of Quantity;ru
cancellationDetails;"";Cancellation Details;ru
clarifications;"";Clarifications to bidders questions;ru
complaints;"";Complaints and decisions;ru
completionCertificate;"";Completion certificate;ru
conflictOfInterest;"";Conflict of Interest;ru
contractAnnexe;"";Annexes to the Contract;ru
contractArrangements;"";Arrangements for ending contract;ru
contractDraft;"";Contract draft;ru
contractGuarantees;"";Guarantees;ru
contractNotice;"";Contract Notice;ru
contractSchedule;"";Contract schedules;ru
contractSigned;"";Signed Contract;ru
contractSummary;"";Contract Summary;ru
debarments;"";Debarments;ru
eligibilityCriteria;"";Eligibility Criteria;ru
environmentalImpact;"";Environmental Impact;ru
evaluationCriteria;"";Evaluation Criteria;ru
evaluationReports;"";Evaluation report;ru
feasibilityStudy;"";Feasibility study;ru
finalAudit;"";Final Audit;ru
financialProgressReport;"";Financial progress reports;ru
hearingNotice;"";Public Hearing Notice;ru
illustration;"";Illustrations;ru
marketStudies;"";Market Studies;ru
needsAssessment;"";Needs Assessment;ru
physicalProgressReport;"";Physical progress reports;ru
procurementPlan;"";Procurement Plan;ru
projectPlan;"";Project plan;ru
riskProvisions;"";Provisions for management of risks and liabilities;ru
shortlistedFirms;"";Shortlisted Firms;ru
subContract;"";Subcontracts;ru
submissionDocuments;"";Bid Submission Documents;ru
technicalSpecifications;"";Technical Specifications;ru
tenderNotice;"";Tender Notice;ru
winningBid;"";Winning Bid;ru
assetAndLiabilityAssessment;;Assessment of government’s assets and liabilities;en
